filepath,label,split
img-train/grass/img2.png,grass,val
img-train/chinese-hibiscus/img2.png,chinese-hibiscus,test
img-train/tropical-almond-tree/img8.png,tropical-almond-tree,train
img-train/areca-palm/img8.png,areca-palm,train
img-train/podocarpus-macrophyllus/img1.png,podocarpus-macrophyllus,train
img-train/areca-palm/img4.png,areca-palm,test
img-train/palm/img1.png,palm,train
img-train/areca-palm/img3.png,areca-palm,train
img-train/areca-palm/img7.png,areca-palm,test
img-train/chinese-hibiscus/img1.png,chinese-hibiscus,train
img-train/podocarpus-macrophyllus/img10.png,podocarpus-macrophyllus,train
img-train/areca-palm/img6.png,areca-palm,train
img-train/areca-palm/img10.png,areca-palm,train
img-train/palm/img4.png,palm,train
img-train/areca-palm/img5.png,areca-palm,train
img-train/podocarpus/img8.png,podocarpus,train
img-train/grass/img6.png,grass,train
img-train/buddhist-pine/img2.png,buddhist-pine,train
img-train/podocarpus-macrophyllus/img5.png,podocarpus-macrophyllus,train
img-train/buddhist-pine/img7.png,buddhist-pine,train
img-train/grass/img1.png,grass,train
img-train/buddhist-pine/img4.png,buddhist-pine,train
img-train/podocarpus/img2.png,podocarpus,train
img-train/tropical-almond-tree/img6.png,tropical-almond-tree,val
img-train/areca-palm/img12.png,areca-palm,train
img-train/grass/img4.png,grass,train
img-train/palm/img3.png,palm,test
img-train/podocarpus/img7.png,podocarpus,test
img-train/podocarpus-macrophyllus/img2.png,podocarpus-macrophyllus,test
img-train/tropical-almond-tree/img1.png,tropical-almond-tree,val
img-train/podocarpus/img5.png,podocarpus,train
img-train/grass/img3.png,grass,train
img-train/grass/img5.png,grass,test
img-train/areca-palm/img2.png,areca-palm,train
img-train/podocarpus-macrophyllus/img6.png,podocarpus-macrophyllus,train
img-train/buddhist-pine/img1.png,buddhist-pine,train
img-train/podocarpus-macrophyllus/img7.png,podocarpus-macrophyllus,train
img-train/podocarpus/img6.png,podocarpus,val
img-train/podocarpus/img3.png,podocarpus,train
img-train/podocarpus/img1.png,podocarpus,train
img-train/tropical-almond-tree/img4.png,tropical-almond-tree,test
img-train/areca-palm/img9.png,areca-palm,val
img-train/podocarpus-macrophyllus/img3.png,podocarpus-macrophyllus,train
img-train/palm/img5.png,palm,train
img-train/palm/img2.png,palm,train
img-train/areca-palm/img13.png,areca-palm,val
img-train/podocarpus-macrophyllus/img9.png,podocarpus-macrophyllus,train
img-train/tropical-almond-tree/img3.png,tropical-almond-tree,train
img-train/areca-palm/img1.png,areca-palm,train
img-train/chinese-hibiscus/img4.png,chinese-hibiscus,val
img-train/buddhist-pine/img5.png,buddhist-pine,train
img-train/tropical-almond-tree/img2.png,tropical-almond-tree,train
img-train/buddhist-pine/img6.png,buddhist-pine,val
img-train/chinese-hibiscus/img6.png,chinese-hibiscus,train
img-train/podocarpus-macrophyllus/img8.png,podocarpus-macrophyllus,val
img-train/podocarpus/img4.png,podocarpus,train
img-train/chinese-hibiscus/img3.png,chinese-hibiscus,train
img-train/palm/img6.png,palm,train
img-train/buddhist-pine/img3.png,buddhist-pine,test
img-train/chinese-hibiscus/img5.png,chinese-hibiscus,train
img-train/palm/img7.png,palm,train
img-train/podocarpus-macrophyllus/img4.png,podocarpus-macrophyllus,test
img-train/tropical-almond-tree/img7.png,tropical-almond-tree,train
img-train/areca-palm/img11.png,areca-palm,train
img-train/tropical-almond-tree/img5.png,tropical-almond-tree,train
img-train/palm/img8.png,palm,val
